Bw,osr,nlev,Hinf,Cint,gm,Ro,Co,SNR
5707472002.951425,256,3,1.729689703434606,3.345706279404636e-12,0.0009618549898442241,2726412.7970523895,4.5208141942330214e-13,74.89132626973336
94634143.19206224,128,3,1.351403763910724,1.7348721469399722e-12,0.0007124670068338962,2381135.232699661,1.469849085522838e-13,84.14381957454637
580110125.3987067,64,3,1.873414407878983,2.8911519681160137e-12,0.0007368427204360989,9212644.828567771,9.39759912912322e-13,58.36343528141299
3024833591.7076707,256,2,1.409903018611718,3.249927771774679e-12,0.000337252910670389,7368698.477402092,9.273898340390358e-14,82.81356261723906
3908940204.3914433,128,3,1.8344000206155955,1.5067622692888e-12,0.000453193937196556,9591840.94935482,2.153120290920973e-13,62.71301579410786
8449773762.056184,256,3,1.526474656499846,3.949332887122606e-12,0.0009738797330325175,1585049.1553550581,1.8132177744150289e-13,81.13727233300465
2512339119.6447396,64,4,1.964544884587418,2.3536804403177427e-12,0.0007816975498132436,200388.561000061,2.13304919872354e-13,57.899295999258094
932136946.5687304,32,4,1.731774153056789,1.5800183039644515e-12,0.0003344662504965115,5120954.746937371,1.012946887833452e-13,51.328583887500955
137258632.90859184,64,5,1.0400168650391468,9.749458292903237e-13,6.342837465902656e-05,5509658.616480723,2.57934888510206e-13,50.76204844675517
471483173.8042535,64,4,1.826944789581612,4.5552857704188985e-12,0.0008559097726607372,7821297.118065926,9.142215265638825e-13,62.10247272439111
2114349262.0037344,128,3,1.8458567195549094,4.277214907401113e-12,0.0008570318257119649,4585573.376740105,5.892217642238234e-13,72.33013904371121
202827100.2721248,256,3,1.6871726046705962,9.237140739109263e-13,3.048255769749218e-05,3064454.6375705157,4.618793811583199e-13,69.59241645176822
6811418057.211229,128,5,1.9953568953797638,4.107160892839762e-12,0.0005793167870594152,1940393.916105627,5.946442151958321e-14,79.50556354627872
5072697516.90535,64,5,1.3069434391819028,1.0138267831858624e-12,0.0007924518116452911,6828959.912703758,7.601185904155213e-14,57.667231463090154
2580573501.371744,128,2,1.6344915236414463,2.230958608465132e-12,0.00034043934583971,1265699.1276619078,9.070027891302193e-14,75.05925698867793
7725523672.046003,256,3,1.8007229920836116,7.464608747729404e-13,0.0006411218218846202,1356567.0434324336,1.3548305241502947e-13,82.40039950248357
1518747896.3744004,128,4,1.3355898182732358,2.7723168077719792e-12,0.0005050588409296119,6592528.878543614,2.5286957583295146e-13,68.7016945589531
522407080.64057803,256,3,1.642669417352996,1.1654050666615064e-12,0.00037846373482106223,858368.8943844088,5.065089370752619e-14,83.6368548262862
278290030.1709693,32,2,1.5058096983104368,3.4489541653501184e-12,0.00031302034291678943,8425409.316482894,8.110645511656795e-14,54.00097865546283
2932073887.2531815,256,4,1.7423793903659341,9.018153189616702e-13,0.00027528186660207097,439125.41567037033,5.17579030553831e-14,84.20036353461897
866083713.9890707,256,2,1.2734258931869487,1.5690393324012447e-12,0.0001041043616679951,4277186.561426165,2.530305268414881e-13,57.935797528903954
2536973154.4014654,256,2,1.4147734958081513,1.6717031906486528e-13,0.0002863204639285383,8892234.619648475,1.9345707268532427e-13,77.32307015085874
782513360.731049,64,2,1.8118412785262055,4.8262205690030306e-12,0.00033912866740351647,2972200.3148314212,4.0353054290702244e-13,54.79232519590538
7258860131.314698,128,2,1.461983650630434,1.8138880880701146e-12,0.0009922464548177703,236627.85654630387,8.052408600871138e-14,76.56953531678698
762412987.8038981,64,5,1.8689905256163954,3.5094375130436792e-12,0.0007005067450219706,4331911.23511106,8.915842799364215e-13,55.109916131729825
1703220915.153297,256,2,1.7633138664726,4.731101039957454e-12,0.000458715141078244,2897666.4734500875,5.57256008743442e-13,78.83223902682056
4072601587.2827916,128,5,1.4863807729703113,4.64116508505169e-12,0.0006402960219648192,7504396.062611863,2.5730462015994497e-13,59.48341077927164
3195744818.3359175,256,2,1.609647937895526,1.3598742052940797e-12,0.0009304495672998166,6892662.292310809,9.079601200793007e-13,66.64038603984557
100670965.59939031,64,4,1.2842796612025875,1.2592577424190013e-12,0.0009434202423674244,8934132.61282857,6.416481352662093e-13,70.12594727661737
1617714624.8180757,64,5,1.1844135144102146,4.650876522948799e-12,0.0007956351879672652,3337888.1325620785,1.910208166263305e-13,52.96768319391718
2128323846.8646522,256,4,1.3883925095978917,4.328822043282867e-12,0.0008202804486459357,463766.3802450136,6.128251255533215e-13,77.77404494990903
1231760070.539307,128,5,1.8958202680620821,1.3464423406647948e-12,0.000351985111069884,5737293.41115689,2.8353343514751376e-13,77.26763447174005
822437534.0614959,128,3,1.262938104816345,1.945658335884501e-13,0.0004491390909985182,2089126.2471239495,3.7297526879540425e-13,67.24045966541178
680743250.0206972,128,2,1.3860198456355233,5.778650570376368e-13,0.00042210785703367804,7488383.052469445,1.310565757014816e-13,82.36598416204887
412426258.1628779,128,4,1.4372627612682467,2.4876938931978447e-12,0.00026238253543757543,9604985.1205226,8.904630607377372e-13,58.73169982108326
59645802.781615876,128,2,1.0299368177340522,1.6515802904854835e-12,0.0007063000805119857,2502213.937036176,5.240944012249836e-13,69.97131341912498
3689762296.8382425,256,4,1.7999108917938886,6.669605667331873e-13,0.000940006170381629,7967886.182237989,6.037944324931131e-13,77.48529442028858
4401400356.145437,64,3,1.5494363182984756,4.412355307274303e-12,0.0008072267020389566,7673703.521547209,1.0080131415482155e-13,57.54168085452263
9659854353.582403,256,3,1.9023453143436302,3.957215117591093e-12,0.0008973267334630796,2877658.259312425,1.661945132480644e-13,81.00968595336128
1127301442.617737,128,4,1.2090750844716012,4.80548717127345e-12,0.0008156669345388452,1605245.6076083658,2.4877083019894933e-13,75.3739892209571
1876036345.2852547,256,3,1.6000741831192413,4.589280638746438e-12,0.0007051355295544342,5423442.977998077,9.831701033959296e-13,70.7025037264508
1291558840.775741,64,2,1.8153424227320203,9.229228358080417e-13,0.0007452852488424562,3443523.6580539146,3.4418598060342267e-13,61.04417732253931
8909087909.774664,256,2,1.7209148568401151,2.7987199862070125e-12,0.0009086830263419905,8690575.68548079,1.6649794528663498e-13,81.46248807892664
6648448680.616016,128,5,1.980639909239991,3.52876246367147e-12,0.0009553263996892275,4051491.9885143186,3.1295990931311913e-13,59.18970685389606
4536108107.334293,128,4,1.363754774942011,2.420891615104181e-13,0.0008734849606900886,8820784.034249594,2.114820081658527e-13,63.969391899664465
9407529898.511526,128,5,1.3081752202219787,1.1173980622963298e-12,0.0009362009319284916,3535666.6571247373,1.2444474365608696e-13,58.58353040335335
357700510.21815205,128,4,1.7680757591225413,1.296555045834396e-12,0.0006086755047959341,7261844.0721788285,4.583709213804477e-13,81.72925654250432
1177363585.9893866,128,4,1.8978529862695352,2.3535855488805356e-12,0.0009753006210041237,7791456.9164511785,7.195856226087547e-13,75.84331969952883
9772797003.326431,128,5,1.9964956885713658,2.725118832938075e-12,0.0008354270708086855,9598027.311857022,1.341030837657254e-13,64.74567306791695
155922014.1046006,256,2,1.1675762737820892,1.2636077748326858e-12,0.0009352147060191121,6247968.827454225,9.607837523486212e-14,81.15296367426005
265439524.90673795,256,4,1.0954798766871654,1.9484699500730436e-12,0.0007157137768945879,1229131.1559400992,2.362205228353672e-13,84.63383109523645
